food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Pie, pumpkin;100;243;3.0;12.0;32.0;0.08;0.06;0;4.0;0;0.15;50;1.2;180;15;0;0.5;0;wheat (gluten), milk, egg
Pie, cherry;100;260;2.5;12.0;37.0;0.01;0.04;0;3.0;0;0.10;18;1.0;140;12;0;0.3;0;wheat (gluten), milk, egg
Custard, vanilla;100;122;4.0;3.5;18.0;0.05;0.07;0.0002;0;0;0.10;120;0.4;150;12;0;0.2;0;milk, egg
Pudding, chocolate;100;130;2.5;3.0;23.0;0.01;0.05;0;0;0;0.15;110;0.4;140;10;0;0.3;0;milk
Ice pop, fruit;100;90;0.5;0.2;22.0;0.01;0.01;0;6.0;0;0.05;10;0.2;40;5;0;0;0;none
Jelly, fruit;100;250;0;0;62.0;0;0;0;0;0;0;8;0.1;20;2;0;0;0;none
Jam, strawberry;100;278;0.3;0.2;67.0;0.01;0.01;0;8.0;0;0.10;16;0.2;120;7;0;0;0;none
Honey cake;100;340;5.0;12.0;55.0;0.01;0.08;0;0;0;0.20;45;1.3;130;15;0;0.5;0;wheat (gluten), milk, egg
Marshmallows;100;318;1.0;0.1;81.0;0;0;0;0;0;0;3;0.1;5;2;0;0;0;none (may contain egg)
Candy, hard, fruit;100;394;0;0.1;98.0;0;0;0;0;0;0;4;0.2;2;1;0;0;0;none
Candy, chocolate bar;100;535;6.0;30.0;59.0;0.01;0.05;0;0;0;0.40;200;2.2;450;60;0;1.2;0;milk, soy, peanut
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Cookies, chocolate chip;100;488;5.0;24.0;64.0;0.01;0.05;0;0;0;0.30;40;2.5;220;25;0;0.9;0;wheat (gluten), milk, egg, soy
Cookies, oatmeal;100;450;6.0;18.0;68.0;0.01;0.06;0;0;0;0.25;50;2.8;240;28;0;1.0;0;wheat (gluten), milk, egg
Cookies, sugar;100;502;4.5;24.0;72.0;0.01;0.04;0;0;0;0.20;35;1.8;210;20;0;0.7;0;wheat (gluten), milk, egg
Biscuit, plain;100;353;7.0;12.0;54.0;0.01;0.08;0;0;0;0.15;140;2.6;180;20;0;0.8;0;wheat (gluten), milk
Croissant, chocolate;100;406;7.0;21.0;45.0;0.01;0.09;0;0;0;0.25;50;2.3;160;18;0;0.7;0;wheat (gluten), milk, egg, soy
Danish pastry;100;418;5.0;22.0;50.0;0.01;0.08;0;0;0;0.30;45;2.0;150;15;0;0.6;0;wheat (gluten), milk, egg
Eclair, chocolate;100;340;6.0;19.0;38.0;0.02;0.07;0;0;0;0.20;55;1.8;140;12;0;0.5;0;wheat (gluten), milk, egg
Profiterole, cream;100;333;6.0;18.0;37.0;0.02;0.06;0;0;0;0.25;60;1.5;135;11;0;0.5;0;wheat (gluten), milk, egg
Tiramisu;100;240;5.0;15.0;25.0;0.02;0.08;0.0002;0;0;0.30;120;1.4;190;16;0;0.7;0;wheat (gluten), milk, egg
Cheesecake, plain;100;321;6.0;22.0;26.0;0.03;0.07;0.0002;0;0;0.35;60;1.0;170;15;0;0.6;0;milk, egg, wheat (gluten)
Pavlova;100;352;4.0;0.5;84.0;0.02;0.03;0.0002;0;0;0.05;20;0.3;90;8;0;0.2;0;egg, sugar
Cupcake, vanilla;100;305;4.0;12.0;48.0;0.01;0.05;0;0;0;0.20;45;1.2;120;10;0;0.4;0;wheat (gluten), milk, egg
Cupcake, chocolate;100;370;5.0;16.0;55.0;0.01;0.06;0;0;0;0.25;50;1.5;150;12;0;0.5;0;wheat (gluten), milk, egg, soy
Trifle, fruit;100;150;3.0;5.0;22.0;0.01;0.04;0.0001;1.0;0;0.10;40;0.8;120;9;0;0.3;0;milk, egg, wheat (gluten)
Panna cotta;100;291;3.0;23.0;20.0;0.02;0.03;0.0002;0;0;0.15;80;0.5;90;8;0;0.2;0;milk
Creme brulee;100;324;5.0;26.0;21.0;0.03;0.04;0.0003;0;0;0.20;90;0.7;100;9;0;0.3;0;milk, egg
Baklava;100;430;8.0;23.0;52.0;0.01;0.05;0;0;0;0.40;70;2.7;260;28;0;1.0;0;wheat (gluten), nuts
Halva, sesame;100;469;12.0;26.0;47.0;0;0.08;0;0;0;0.50;120;3.5;460;120;0;1.2;0;sesame
Nougat;100;397;3.0;11.0;74.0;0;0.02;0;0;0;0.10;50;1.0;150;15;0;0.3;0;nuts, egg
Turkish delight;100;322;0.5;0.2;80.0;0;0;0;0;0;0.05;20;0.4;60;5;0;0.1;0;none (may contain nuts)
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Cereal bar, chocolate;100;420;6.0;15.0;68.0;0.01;0.08;0;0;0;0.30;60;2.5;250;40;0;0.8;0;wheat (gluten), milk, soy
Cereal bar, fruit;100;390;5.0;10.0;72.0;0.01;0.07;0;2.0;0;0.20;50;2.0;240;35;0;0.6;0;wheat (gluten), nuts
Energy bar, protein;100;360;25.0;12.0;40.0;0.02;0.50;0;0;0;0.40;200;4.0;450;90;0;3.0;0;milk, soy, nuts
Granola bar;100;471;8.0;20.0;65.0;0.01;0.20;0;0;0;0.30;100;3.2;380;70;0;1.5;0;wheat (gluten), nuts
Milkshake, chocolate;100;112;3.0;2.0;20.0;0.02;0.05;0.0003;0;0.0001;0.10;120;0.5;180;15;0;0.4;0;milk
Milkshake, strawberry;100;95;2.5;1.5;18.0;0.02;0.04;0.0002;3.0;0;0.08;100;0.4;170;14;0;0.3;0;milk
Smoothie, fruit;100;60;1.0;0.5;14.0;0.01;0.05;0;15.0;0;0.20;25;0.6;220;18;0;0.4;0;none
Smoothie, green;100;45;2.0;0.5;9.0;0.03;0.10;0;20.0;0;0.40;40;0.8;300;25;0;0.5;0;none
Protein shake, whey;100;390;30.0;7.0;55.0;0;0.40;0;0;0;0.20;200;3.0;450;80;0;2.0;0;milk
Sports drink;100;25;0;0;6.0;0;0;0;0;0;0;2;0;30;2;0;0;0;none
Cola, regular;100;42;0;0;11.0;0;0;0;0;0;0;2;0;3;1;0;0;0;none
Cola, diet;100;1;0;0;0.2;0;0;0;0;0;0;2;0;3;1;0;0;0;none
Orange juice;100;45;0.7;0.2;10.0;0.01;0.05;0;50.0;0;0.10;11;0.2;200;10;0;0.1;0;none
Apple juice;100;46;0.1;0.1;11.0;0;0.02;0;0.5;0;0.05;8;0.1;100;5;0;0.1;0;none
Grape juice;100;60;0.4;0.1;15.0;0;0.03;0;1.0;0;0.10;10;0.3;100;7;0;0.1;0;none
Tomato juice;100;17;0.9;0.1;3.9;0.02;0.08;0;18.0;0;0.30;10;0.5;220;11;0;0.2;0;none
Carrot juice;100;40;0.8;0.1;9.0;0.95;0.07;0;7.0;0;0.20;33;0.3;200;10;0;0.1;0;none
Beet juice;100;43;1.6;0.1;10.0;0;0.05;0;5.0;0;0.10;15;0.6;325;20;0;0.2;0;none
Cranberry juice;100;46;0.4;0.1;12.0;0;0.04;0;13.0;0;0.10;8;0.3;77;6;0;0.1;0;none
Pineapple juice;100;50;0.4;0.1;13.0;0.01;0.06;0;14.0;0;0.15;13;0.4;130;12;0;0.2;0;none
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Mango, raw;100;60;0.8;0.4;15.0;0.05;0.12;0;36.0;0;0.90;11;0.2;168;10;0;0.1;0;none
Papaya, raw;100;43;0.5;0.3;11.0;0.05;0.04;0;61.0;0;0.30;20;0.1;182;21;0;0.1;0;none
Pineapple, raw;100;50;0.5;0.1;13.0;0.01;0.11;0;47.0;0;0.20;13;0.3;109;12;0;0.1;0;none
Kiwi, raw;100;61;1.1;0.5;15.0;0.04;0.12;0;92.7;0;1.5;34;0.3;312;17;0;0.2;0;none
Avocado, raw;100;160;2.0;15.0;9.0;0.01;0.25;0;10.0;0;2.1;12;0.6;485;29;0;0.6;0;none
Guava, raw;100;68;2.6;1.0;14.0;0.03;0.11;0;228.0;0;0.73;18;0.3;417;22;0;0.2;0;none
Passion fruit, raw;100;97;2.2;0.4;23.0;0.01;0.10;0;30.0;0;0.02;12;1.6;348;29;0;0.4;0;none
Dragon fruit, raw;100;50;1.2;0.1;11.0;0;0.04;0;3.0;0;0.10;18;0.1;140;10;0;0.1;0;none
Lychee, raw;100;66;0.8;0.4;17.0;0.01;0.10;0;71.0;0;0.30;5;0.3;171;10;0;0.1;0;none
Pomegranate, raw;100;83;1.7;1.2;19.0;0.01;0.08;0;10.0;0;0.60;10;0.3;236;12;0;0.2;0;none
Fig, raw;100;74;0.8;0.3;19.0;0;0.11;0;2.0;0;0.11;35;0.4;232;17;0;0.2;0;none
Dates, raw;100;277;1.8;0.2;75.0;0;0.09;0;0;0;0.10;39;1.0;696;54;0;0.4;0;none
Prunes, dried;100;240;2.2;0.4;64.0;0;0.21;0;0;0;0.40;43;0.9;732;41;0;0.4;0;none
Raisins, seedless;100;299;3.1;0.5;79.0;0;0.19;0;2.0;0;0.12;50;1.9;749;32;0;0.3;0;none
Apricots, dried;100;241;3.4;0.5;63.0;0.10;0.14;0;1.0;0;4.3;55;2.7;1162;32;0;0.4;0;none
Apple, dried;100;243;0.9;0.3;65.0;0;0.06;0;2.0;0;0.11;40;0.9;450;20;0;0.2;0;none
Banana, dried;100;346;3.9;1.8;88.0;0;0.37;0;8.7;0;1.0;22;1.2;1491;108;0;1.2;0;none
Mango, dried;100;319;2.5;1.2;78.0;0.05;0.21;0;43.0;0;4.8;35;1.0;980;45;0;0.4;0;none
Blueberries, dried;100;317;2.5;2.7;81.0;0;0.15;0;3.0;0;4.0;19;0.8;225;25;0;0.3;0;none
Cranberries, dried, sweetened;100;325;0.1;1.4;82.0;0;0.05;0;0.2;0;0.60;8;0.3;48;6;0;0.1;0;none
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Almond butter;100;614;21.0;56.0;19.0;0;0.14;0;0;0;24.0;347;3.3;748;279;0;3.1;0;tree nuts
Peanut butter, smooth;100;588;25.0;50.0;20.0;0;0.37;0;0;0;9.1;43;1.9;649;168;0;2.5;0;peanut
Hazelnut spread, chocolate;100;546;6.0;31.0;57.0;0;0.07;0;0;0;7.0;114;3.6;375;100;0;1.2;0;tree nuts, milk, soy
Tahini (sesame paste);100;595;17.0;53.0;21.0;0;0.15;0;0;0;0.2;426;9.0;414;362;0;4.6;0;sesame
Sunflower seed butter;100;617;17.0;56.0;18.0;0;0.20;0;0;0;36.0;78;5.4;850;395;0;5.0;0;none
Cashew butter;100;553;18.0;44.0;30.0;0;0.15;0;0;0;0.9;45;6.0;565;270;0;5.6;0;tree nuts
Pistachio butter;100;594;21.0;47.0;28.0;0;0.18;0;0;0;2.3;110;4.0;1025;450;0;6.5;0;tree nuts
Walnut butter;100;655;15.0;62.0;14.0;0;0.20;0;0;0;0.7;98;2.9;523;158;0;3.1;0;tree nuts
Soy sauce;100;53;8.0;0.6;5.0;0;0.07;0;0;0;0.2;33;2.1;435;40;0;0.4;0;soy, wheat (gluten)
Ketchup;100;101;1.3;0.1;27.0;0.03;0.06;0;4.0;0;1.0;15;1.2;330;20;0;0.2;0;none
Mayonnaise;100;680;1.0;75.0;1.0;0;0.03;0;0;0;3.0;8;0.2;20;2;0;0.1;0;egg
Mustard, yellow;100;66;4.0;5.0;6.0;0;0.08;0;1.0;0;0.4;58;1.6;152;33;0;0.6;0;none
Vinegar, apple cider;100;21;0;0;0.9;0;0;0;0;0;0;7;0.2;73;4;0;0;0;none
Pickles, cucumber, dill;100;12;0.5;0.2;2.3;0;0.03;0;1.0;0;0.1;16;0.3;117;7;0;0.1;0;none
Sauerkraut;100;19;1.0;0.1;4.0;0;0.05;0;15.0;0;0.1;30;1.5;170;13;0;0.2;0;none
Olives, green;100;145;1.0;15.0;3.0;0;0.04;0;0;0;1.6;52;3.3;42;11;0;0.2;0;none
Olives, black;100;115;0.8;11.0;6.0;0;0.03;0;0;0;1.5;88;3.5;8;4;0;0.1;0;none
Capers;100;23;2.0;0.9;4.9;0;0.07;0;4.0;0;0.1;40;1.7;40;33;0;0.3;0;none
Relish, sweet;100;122;0.6;0.2;30.0;0;0.02;
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Chili sauce;100;80;1.5;0.5;18.0;0.05;0.10;0;20.0;0;0.7;20;1.2;340;25;0;0.3;0;none
Soybean paste (miso);100;198;12.0;6.0;26.0;0;0.20;0;0;0;0.1;57;3.0;400;50;0;2.0;0;soy
Curry paste;100;150;2.0;7.0;20.0;0.02;0.10;0;2.0;0;0.5;40;2.5;300;40;0;0.8;0;none
Pesto sauce;100;534;8.0;50.0;12.0;0.02;0.15;0;1.0;0;4.0;250;2.5;320;60;0;1.2;0;milk, nuts
Tomato paste;100;82;4.3;0.5;19.0;0.05;0.20;0;27.0;0;0.8;38;3.9;1014;54;0;0.7;0;none
Tomato ketchup, reduced sugar;100;90;1.5;0.2;22.0;0.03;0.08;0;5.0;0;1.2;18;1.0;300;20;0;0.2;0;none
BBQ sauce;100;150;1.0;0.3;37.0;0.01;0.05;0;1.0;0;0.2;25;1.0;200;15;0;0.1;0;none
Teriyaki sauce;100;89;4.0;0.1;19.0;0;0.07;0;0;0;0.3;14;1.1;280;25;0;0.2;0;soy, wheat (gluten)
Salsa;100;36;1.5;0.2;8.0;0.02;0.10;0;13.0;0;0.7;34;1.2;270;20;0;0.2;0;none
Guacamole;100;150;2.0;13.0;9.0;0.01;0.20;0;9.0;0;2.0;20;0.6;490;29;0;0.6;0;none
Hoisin sauce;100;220;3.0;1.0;54.0;0.01;0.08;0;1.0;0;0.5;25;2.0;250;30;0;0.3;0;soy, wheat (gluten)
Sweet and sour sauce;100;150;1.0;0.1;38.0;0.01;0.05;0;2.0;0;0.2;10;0.5;200;15;0;0.1;0;none
Oyster sauce;100;51;1.5;0.2;11.0;0;0.07;0.001;1.0;0;0.2;40;1.0;110;10;0.015;0.2;0.020;shellfish, soy, wheat (gluten)
Fish sauce;100;60;10.0;0.1;5.0;0;0.10;0.001;0;0;0.1;40;2.0;200;30;0.020;0.3;0.030;fish
Wasabi paste;100;109;2.0;3.0;23.0;0;0.05;0;25.0;0;0.1;40;1.5;300;40;0;0.2;0;none
Horseradish sauce;100;140;1.5;11.0;10.0;0;0.07;0;24.0;0;0.2;30;1.2;250;20;0;0.2;0;none
Ranch dressing;100;430;1.0;44.0;6.0;0.01;0.05;0;0;0;2.0;45;0.8;60;5;0;0.2;0;milk, egg
Caesar dressing;100;480;2.0;48.0;5.0;0.01;0.07;0.001;0;0;2.5;50;1.0;70;6;0;0.3;0;milk, fish, egg
Thousand Island dressing;100;420;1.0;38.0;10.0;0.01;0.06;0;0;0;1.8;35;0.7;80;5;0;0.2;0;milk, egg
Blue cheese dressing;100;450;2.0;46.0;5.0;0.02;0.05;0.001;0;0;2.2;110;1.1;90;6;0;0.4;0;milk
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Ketchup, spicy;100;112;1.5;0.3;26.0;0.04;0.09;0;5.0;0;1.2;20;1.0;350;25;0;0.3;0;none
Mustard, Dijon;100;66;5.0;5.0;6.0;0;0.09;0;1.0;0;0.5;64;1.6;150;32;0;0.5;0;none
Soy milk, unsweetened;100;33;3.0;1.6;1.0;0;0.07;0;0;0;0.1;25;0.6;118;25;0;0.3;0;soy
Almond milk, unsweetened;100;15;0.6;1.1;0.3;0;0.02;0;0;0;0.3;150;0.3;50;17;0;0.1;0;tree nuts
Oat milk, unsweetened;100;43;1.0;1.5;7.0;0;0.05;0;0;0;0.2;120;0.4;160;22;0;0.2;0;none (gluten cross-contact)
Coconut milk, canned;100;230;2.3;24.0;6.0;0;0.04;0;2.0;0;0.1;16;3.3;263;37;0;0.6;0;coconut
Rice milk, unsweetened;100;47;0.3;1.0;9.0;0;0.02;0;0;0;0.1;120;0.2;20;8;0;0.1;0;none
Hemp milk, unsweetened;100;21;0.9;1.8;0.3;0;0.05;0;0;0;0.2;120;0.4;110;25;0;0.2;0;none
Coconut water;100;19;0.7;0.2;3.7;0;0.05;0;2.4;0;0.1;24;0.3;250;25;0;0.2;0;none
Kombucha, plain;100;20;0.3;0.1;4.8;0;0.02;0;0.5;0;0.1;12;0.2;30;5;0;0.1;0;none
Beer, light;100;29;0.3;0;2.5;0;0;0;0;0;0;4;0.1;27;6;0;0;0;alcohol, gluten
Cider, apple;100;47;0.1;0;6.9;0;0;0;0;0;0;7;0.2;100;8;0;0.1;0;alcohol
Champagne;100;65;0.3;0;1.0;0;0;0;0;0;0;5;0.1;50;4;0;0;0;alcohol
Red wine, sweet;100;95;0.2;0;5.0;0;0;0;0;0;0;10;0.3;120;8;0;0.1;0;alcohol
White wine, dry;100;82;0.1;0;2.6;0;0;0;0;0;0;9;0.2;80;6;0;0.1;0;alcohol
Brandy;100;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Tequila;100;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Absinthe;100;300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Liqueur, coffee;100;327;0.1;0.2;46.0;0;0;0;0;0;0;8;0.2;25;3;0;0;0;alcohol
Liqueur, orange;100;340;0.1;0.2;47.0;0;0;0;0;0;0;6;0.1;20;2;0;0;0;alcohol
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Liqueur, cream;100;327;1.0;13.0;25.0;0;0;0;0;0;0;100;0.2;50;5;0;0.1;0;milk, alcohol
Liqueur, herbal;100;300;0;0;30.0;0;0;0;0;0;0;5;0.2;20;3;0;0;0;alcohol
Sake;100;134;0.5;0;5.0;0;0;0;0;0;0;2;0.1;10;2;0;0;0;alcohol
Soju;100;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;alcohol
Mead;100;356;0.2;0;35.0;0;0;0;0;0;0;4;0.1;20;2;0;0;0;alcohol
Coconut cream;100;330;3.0;34.0;6.0;0;0.03;0;2.0;0;0.1;11;3.3;263;37;0;0.5;0;coconut
Almond flour;100;571;21.0;50.0;21.0;0;0.14;0;0;0;24.0;264;3.7;733;270;0;3.1;0;tree nuts
Coconut flour;100;400;20.0;14.0;60.0;0;0.10;0;0;0;0.5;26;3.5;400;90;0;1.0;0;coconut
Rice flour;100;366;6.0;1.5;80.0;0;0.05;0;0;0;0.2;10;0.4;76;35;0;0.6;0;none (gluten-free)
Corn flour;100;361;7.0;3.9;76.0;0;0.10;0;0;0;0.3;6;2.5;315;127;0;1.2;0;none (gluten-free)
Wheat flour, white;100;364;10.0;1.0;76.0;0;0.08;0;0;0;0.2;15;1.2;107;22;0;0.9;0;wheat (gluten)
Wheat flour, whole grain;100;340;13.0;2.5;72.0;0;0.30;0;0;0;0.5;33;3.6;431;138;0;2.7;0;wheat (gluten)
Rye flour;100;349;11.0;2.0;75.0;0;0.25;0;0;0;0.4;24;2.7;510;110;0;2.6;0;wheat (gluten)
Barley flour;100;345;10.0;1.5;74.0;0;0.20;0;0;0;0.3;32;3.0;280;80;0;2.0;0;wheat (gluten)
Buckwheat flour;100;335;13.0;3.1;71.0;0;0.21;0;0;0;0.2;18;2.2;460;231;0;2.4;0;none (gluten-free)
Millet flour;100;382;11.0;4.3;72.0;0;0.38;0;0;0;0.3;8;3.0;195;114;0;1.5;0;none (gluten-free)
Oat flour;100;404;15.0;9.0;65.0;0;0.12;0;0;0;0.2;54;4.7;429;177;0;2.9;0;none (may contain gluten)
Quinoa flour;100;368;14.0;6.0;64.0;0;0.49;0;0;0;2.4;47;4.6;563;197;0;3.1;0;none (gluten-free)
Amaranth flour;100;371;13.0;7.0;65.0;0;0.59;0;0;0;1.5;159;7.6;508;248;0;2.9;0;none (gluten-free)
Sorghum flour;100;359;10.0;3.3;76.0;0;0.44;0;0;0;0.3;13;4.4;363;165;0;1.7;0;none (gluten-free)
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Spelt flour;100;338;15.0;2.4;70.0;0;0.30;0;0;0;0.4;27;4.4;388;136;0;3.3;0;wheat (gluten)
Teff flour;100;367;13.0;2.4;73.0;0;0.40;0;0;0;0.3;180;7.6;427;184;0;3.6;0;none (gluten-free)
Tapioca flour;100;358;0.2;0.1;88.0;0;0.02;0;0;0;0.0;12;1.6;20;1;0;0.1;0;none (gluten-free)
Arrowroot flour;100;357;0.3;0.1;88.0;0;0.02;0;0;0;0.0;40;2.0;11;3;0;0.1;0;none (gluten-free)
Potato flour;100;357;6.9;0.3;83.0;0;0.29;0;10.0;0;0.1;55;2.8;1000;110;0;1.2;0;none (gluten-free)
Sweet potato flour;100;360;4.0;0.6;83.0;0.01;0.25;0;20.0;0;0.2;40;2.1;900;100;0;0.9;0;none (gluten-free)
Chestnut flour;100;369;6.3;3.0;79.0;0;0.23;0;25.0;0;1.2;50;3.0;710;92;0;0.8;0;tree nuts
Pea flour;100;357;21.0;1.5;65.0;0;0.50;0;2.0;0;0.4;40;6.0;1100;130;0;3.5;0;none
Lentil flour;100;352;25.0;1.0;61.0;0;0.55;0;2.0;0;0.5;35;7.5;1200;150;0;3.8;0;none
Chickpea flour;100;387;22.0;6.0;57.0;0;0.54;0;4.0;0;0.4;45;6.2;875;115;0;3.4;0;none
Soy flour;100;372;35.0;18.0;30.0;0;0.38;0;6.0;0;0.9;200;15.7;1797;280;0;4.9;0;soy
Coconut flour, defatted;100;250;20.0;8.0;60.0;0;0.12;0;0;0;0.2;50;3.0;400;90;0;1.0;0;coconut
Pumpkin seed flour;100;400;60.0;10.0;10.0;0;0.25;0;0;0;0.5;40;8.0;800;150;0;5.0;0;none
Sunflower seed flour;100;400;48.0;15.0;22.0;0;0.22;0;0;0;10.0;50;6.0;850;300;0;5.5;0;none
Flaxseed meal;100;534;18.0;42.0;29.0;0;0.47;0;0;0;0.3;255;5.7;813;392;0;4.3;0;none
Chia flour;100;486;20.0;30.0;40.0;0;0.62;0;0;0;0.5;631;7.7;407;335;0;4.6;0;none
Hemp protein powder;100;380;50.0;11.0;13.0;0;0.60;0;0;0;0.8;150;15.0;1200;700;0;12.0;0;none
Whey protein powder;100;390;80.0;7.0;5.0;0;0.40;0;0;0;0.2;500;2.0;600;120;0;4.0;0;milk
Casein protein powder;100;375;77.0;1.5;8.0;0;0.35;0;0;0;0.1;900;2.2;600;100;0;3.5;0;milk
Egg protein powder;100;380;80.0;2.0;5.0;0.1;0.20;0.001;0;0;0.1;50;1.0;800;60;0;2.0;0;egg
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Collagen peptide powder;100;360;90.0;0;0;0;0;0;0;0;0;40;2.0;60;15;0;0.5;0;none
Pea protein powder;100;380;80.0;5.0;7.0;0;0.55;0;0;0;0.3;50;6.0;1000;100;0;3.0;0;none
Soy protein isolate;100;335;88.0;3.0;1.0;0;0.40;0;0;0;0.7;178;14.0;1800;240;0;5.0;0;soy
Rice protein powder;100;370;80.0;2.0;8.0;0;0.30;0;0;0;0.2;40;5.0;1000;120;0;3.5;0;none (gluten-free)
Pumpkin protein powder;100;370;60.0;8.0;10.0;0;0.25;0;0;0;0.5;50;7.0;900;150;0;4.0;0;none
Beef jerky;100;410;33.0;27.0;3.0;0;0.50;0.001;0;0;0.3;20;3.5;600;50;0.020;5.0;0;none
Turkey jerky;100;360;30.0;20.0;5.0;0;0.45;0.001;0;0;0.2;25;3.0;550;45;0.018;4.0;0;none
Salami;100;407;22.0;34.0;1.5;0;0.40;0.002;0;0;0.3;30;2.0;450;40;0.015;3.5;0;none
Pepperoni;100;494;23.0;44.0;1.5;0;0.35;0.001;0;0;0.4;15;1.8;360;30;0.012;3.0;0;none
Ham, cured;100;145;20.0;5.0;1.0;0;0.30;0.001;0;0;0.2;10;1.3;300;25;0.010;2.5;0;none
Bacon, raw;100;541;37.0;42.0;1.0;0;0.20;0.001;0;0;0.1;11;1.4;565;20;0.009;2.3;0;none
Sausage, pork;100;301;16.0;26.0;1.5;0;0.25;0.001;0;0;0.2;25;1.7;300;22;0.012;2.7;0;none
Sausage, chicken;100;230;18.0;17.0;1.0;0;0.22;0.001;0;0;0.2;20;1.5;280;21;0.011;2.5;0;none
Sausage, beef;100;332;14.0;30.0;1.0;0;0.20;0.002;0;0;0.2;22;2.0;310;24;0.013;2.8;0;none
Pâté, liver;100;319;14.0;28.0;2.0;3.0;0.30;0.017;0;0;0.4;30;6.0;200;18;0.025;2.2;0;none
Foie gras;100;462;12.0;43.0;2.0;7.0;0.20;0.013;0;0;0.3;9;4.0;250;20;0.020;2.0;0;none
Prosciutto;100;247;26.0;14.0;0;0;0.18;0.001;0;0;0.2;15;2.0;200;18;0.015;2.4;0;none
Mortadella;100;311;16.0;27.0;2.0;0;0.25;0.001;0;0;0.2;22;2.2;270;21;0.012;2.6;0;none
Chorizo;100;455;24.0;38.0;1.5;0;0.20;0.001;0;0;0.3;30;1.9;310;25;0.014;2.7;0;none
Kielbasa;100;301;12.0;27.0;2.0;0;0.18;0.001;0;0;0.2;28;1.8;295;23;0.013;2.5;0;none
food;serving_size_g;calories_kcal;protein_g;fat_g;carbohydrates_g;vitamin_A_mg;vitamin_B6_mg;vitamin_B12_mg;vitamin_C_mg;vitamin_D_mg;vitamin_E_mg;calcium_mg;iron_mg;potassium_mg;magnesium_mg;selenium_mg;zinc_mg;iodine_mg;allergens
Bratwurst;100;333;12.0;30.0;2.0;0;0.20;0.001;0;0;0.2;26;1.7;280;22;0.012;2.6;0;none
Frankfurter;100;290;11.0;26.0;1.5;0;0.18;0.001;0;0;0.2;24;1.6;270;20;0.011;2.4;0;none
